step,x,y,speed,action,progress,on_track
2440,435.03536700587784,160.56353008103576,16.434223995494413,"[True, False, False, False, False]",2259.0784380399846,True
2441,435.7818442797252,158.48800917598334,16.54258484357903,"[True, False, False, False, False]",2261.1843926100037,True
2442,436.5769157352944,156.413345788034,16.663451986087832,"[True, False, False, False, False]",2263.2919004831897,True
2443,437.4190789434528,154.33832847418444,16.79553912084242,"[True, False, False, False, False]",2265.40059767238,True
2444,438.3069070255434,152.26180826704078,16.937675066663783,"[True, False, False, False, False]",2267.5101288195583,True
2445,439.23904481603915,150.18269550031025,17.088796917730402,"[True, False, False, False, False]",2271.730462944554,True
2446,440.21420522013364,148.09995679555834,17.247942800133394,"[True, False, False, False, False]",2273.8407952489188,True
2447,441.23116575636595,146.01261220203943,17.414244467374782,"[True, False, False, False, False]",2275.9510267511228,True
2448,442.28876527487955,143.91973248182444,17.58691992355863,"[True, False, False, False, False]",2278.061070711175,True
2449,443.3859008423931,141.82043653284478,17.76526621918302,"[True, False, False, False, False]",2280.1708752462396,True
2450,444.52152478541433,139.71388894284613,17.94865252603071,"[True, False, False, False, False]",2282.2804039028642,True
2451,445.6946418836582,137.59929766760206,18.136513565142337,"[True, False, False, True, False]",2284.389624854416,True
2452,446.91210286627205,135.48598940019548,18.291826674686703,"[True, False, False, True, False]",2286.4984996371954,True
2453,448.1790700129285,133.38391970446344,18.407730171010343,"[True, False, False, False, False]",2290.715036895285,True
2454,449.49416891465415,131.29153320418212,18.535118270953298,"[True, False, False, False, False]",2292.8226232057254,True
2455,450.85609407004813,129.20735432380525,18.672803687571793,"[True, False, False, False, False]",2294.9297373124095,True
2456,452.26360538550733,127.12998323395972,18.81970854128807,"[True, False, False, False, False]",2297.0364066715606,True
2457,453.71552485323963,125.0580920029104,18.974856838509865,"[True, False, False, False, False]",2299.1426967511256,True
2458,455.1646591470284,123.05574266649008,18.537889847296256,"[True, False, False, False, True]",2301.248704260473,True
2459,456.6083685924284,121.12025252430777,18.10969551769836,"[True, False, False, False, True]",2303.354541983812,True
2460,458.04420065293766,119.24910716666164,17.689189477411553,"[True, False, False, False, True]",2307.5661038646813,True
2461,459.46987822916526,117.43995175935751,17.275415796773164,"[True, False, False, True, True]",2309.6719386285017,True
2462,460.88896068522365,115.7013571050951,16.831621561123907,"[True, False, False, True, True]",2311.7777857491355,True
2463,462.3028984477256,114.04143923295149,16.353693399049295,"[True, False, False, True, True]",2313.8835389807246,True
2464,463.71124212649045,112.46761939936786,15.83963917575201,"[True, False, False, False, True]",2315.9890103476405,True
2465,465.16451733256554,110.91593072950089,15.94477166955442,"[True, False, False, False, False]",2318.0939388534266,True
2466,466.66180326823684,109.38457299463269,16.062824932063112,"[True, False, False, False, False]",2320.197996243658,True
2467,468.20222482293497,107.87183795843677,16.192473695983757,"[True, False, False, False, False]",2322.300773395997,True
2468,469.72766328144,106.43185384648734,15.73305648153297,"[True, False, False, False, True]",2324.4017855871557,True
2469,471.2357490691444,105.06080965002111,15.286179294066624,"[True, False, False, True, True]",2326.5004483109856,True
2470,472.7261629722119,103.76599322434356,14.807293094948054,"[True, False, False, True, True]",2328.596054287081,True
2471,474.1969965338828,102.55371267188141,14.295274467489659,"[True, False, False, True, True]",2328.596054287081,True
2472,475.6450062877725,101.42916034623181,13.750488996839561,"[True, False, False, True, True]",2330.68773424502,True
2473,477.0658739785536,100.39631728335563,13.174470597792086,"[True, False, False, True, True]",2332.7744578527654,True
2474,478.5195874006264,99.41154076242046,13.168999484418272,"[True, False, False, False, False]",2334.85501331844,True
2475,480.0060168449266,98.47232450599996,13.187209006946718,"[True, False, False, False, False]",2336.92807455819,True
2476,481.52503796052713,97.57628960715876,13.227039825258215,"[True, False, False, False, False]",2338.9922841925045,True
2477,483.0765314834296,96.72117805899016,13.286537171790128,"[True, False, False, False, False]",2341.0463909095038,True
2478,484.5900725000849,95.94287555751528,12.764465014273851,"[True, False, False, True, True]",2341.0463909095038,True
2479,486.0611691469529,95.24445164878793,12.213540566307827,"[True, False, False, True, True]",2343.0894055751382,True
2480,487.484749414964,94.62764213282469,11.635966017611263,"[True, False, False, True, True]",2345.1207385287285,True
2481,488.9291176510926,94.06195679871264,11.633946957315375,"[True, False, False, True, False]",2347.1402812167844,True
2482,490.3890808907672,93.55186957716414,11.598797004726045,"[True, False, False, False, False]",2349.1483880206556,True
2483,491.8653307062801,93.09500406923192,11.589962384338193,"[True, False, False, True, False]",2351.1457796280806,True
2484,493.3523071678354,92.69528633212848,11.548230221329485,"[True, False, False, True, False]",2353.1333540620676,True
2485,494.844075420692,92.3557505114425,11.474404626122281,"[True, False, False, True, False]",2355.111965096547,True
2486,496.33446162305734,92.07852121685296,11.369631707375289,"[True, False, False, True, False]",2357.0822733452123,True
2487,497.8171860428262,91.8648162706578,11.235344226220258,"[True, False, False, True, False]",2359.044697886205,True
2488,499.2859903473494,91.71496856662581,11.073211981654502,"[True, False, False, False, False]",2360.999500108074,True
2489,500.7427621433587,91.62675310680383,10.945802362377412,"[True, False, False, False, False]",2362.9470455825544,True
2490,502.1892922027919,91.59805710797471,10.851109983180946,"[True, False, False, False, False]",2364.8881158150543,True
2491,503.62727938275617,91.62687430180094,10.787069239260179,"[True, False, False, False, False]",2366.824234405172,True
2492,505.05833529555605,91.7112995245203,10.751580637898073,"[True, False, False, True, False]",2368.7578862153036,True
2493,506.47620220464734,91.85220416491747,10.686383335299324,"[True, False, False, True, False]",2370.6925128358184,True
2494,507.87468757376433,92.04958905134168,10.592597382490492,"[True, False, False, False, False]",2372.6322643073872,True
2495,509.2557692357391,92.30178562102377,10.529395460216879,"[True, False, False, False, False]",2374.5815154157167,True
2496,510.62132375489534,92.6072091136762,10.494702202739377,"[True, False, False, False, False]",2376.5442761963277,True
2497,511.9731315721244,92.96435431509555,10.486429810285122,"[True, False, False, False, False]",2378.5236462975736,True
2498,513.3128818885906,93.37179151698906,10.502506800647296,"[True, False, False, False, False]",2380.5214410400567,True
2499,514.6421773013442,93.8281626820417,10.540904969431402,"[True, False, False, False, False]",2380.5214410400567,True
2500,515.9625382034445,94.33217780379694,10.599663141103136,"[True, False, False, False, False]",2382.5380704083436,True
2501,517.2754069605562,94.88261145145519,10.676906786632419,"[True, False, False, False, False]",2384.5726727356555,True
2502,518.5821518753743,95.47829949019571,10.770863071010353,"[True, False, False, False, False]",2384.5726727356555,True
2503,519.8840709506553,96.11813596810559,10.879871315129288,"[True, False, False, False, False]",2386.6234107528144,True
2504,521.1823954610868,96.80107016125221,11.00238917775434,"[True, False, False, False, False]",2388.6878613237204,True
2505,522.4782933437042,97.52610376886527,11.136995075273335,"[True, False, False, True, False]",2390.7634106634673,True
2506,523.7647014639518,98.29537096753896,11.241541507159111,"[True, False, False, True, False]",2390.7634106634673,True
2507,525.0344824766028,99.10994910793528,11.314518411675289,"[True, False, False, False, False]",2392.8475330176784,True
2508,526.2892542105429,99.96887556709007,11.40445661210499,"[True, False, False, False, False]",2394.938008894371,True
2509,527.5305516904134,100.87123555194742,11.509685264550406,"[True, False, False, False, False]",2394.938008894371,True
2510,528.759831343561,101.81615967045748,11.628652785915715,"[True, False, False, False, False]",2397.033020837347,True
2511,529.978474993275,102.80282162606164,11.759928634090326,"[True, False, False, False, False]",2399.1311727081525,True
2512,531.1877936491675,103.83043602929736,11.902202201442414,"[True, False, False, False, False]",2401.2314699585063,True
2513,532.3890311050017,104.89825632057264,12.054279426261898,"[True, False, False, False, False]",2401.2314699585063,True
2514,533.5833673537504,106.00557279846298,12.215077700209411,"[True, False, False, False, False]",2403.333256754839,True
2515,534.7719218291692,107.15171074817006,12.383619590806749,"[True, False, False, False, False]",2405.4361305114076,True
2516,535.9557564826965,108.33602866505416,12.559025822168996,"[True, False, False, False, False]",2407.539884010166,True
2517,537.1358787040483,109.55791656841035,12.74050787627487,"[True, False, False, False, False]",2407.539884010166,True
2518,538.3132440934444,110.81679440090419,12.927360499061052,"[True, False, False, False, False]",2409.6444273355155,True
2519,539.4887590930066,112.11211050931547,13.118954325266737,"[True, False, False, False, False]",2411.749728616512,True
2520,540.663283484481,113.44334020245941,13.314728775562584,"[True, False, False, False, False]",2413.8557657337096,True
2521,541.8376327600753,114.80998438236483,13.514185329687686,"[True, False, False, False, False]",2415.962510120153,True
2522,543.0125803728575,116.21156824498779,13.716881239628492,"[True, False, False, False, False]",2418.069897453682,True
2523,544.1888598728344,117.64764004692826,13.92242371624595,"[True, False, False, False, False]",2418.069897453682,True
2524,545.3671669345157,119.11776993479697,14.130464599871333,"[True, False, False, False, False]",2420.177843059406,True
2525,546.5481612814784,120.62154883404965,14.340695508883284,"[True, False, False, False, False]",2422.2862410540693,True
2526,547.7324685131632,122.15858739426793,14.552843448869588,"[True, False, False, False, False]",2424.394979323169,True
2527,548.9206818388681,123.72851498801917,14.76666685753736,"[True, False, False, False, False]",2426.503951178186,True
2528,550.1133637236558,125.33097876057369,14.98195205611009,"[True, False, False, False, False]",2428.613063969719,True
2529,551.311047450648,126.96564272789549,15.198510075756579,"[True, False, False, False, False]",2430.722244731735,True
2530,552.5142386039552,128.63218692045453,15.416173827011418,"[True, False, False, False, False]",2432.8314417840497,True
2531,553.7234164762729,130.33030657053263,15.634795580682482,"[True, False, False, False, False]",2434.940624582196,True
2532,554.9390354049716,132.05971134081346,15.854244730025673,"[True, False, False, False, False]",2437.049780061198,True
2533,556.1615260403134,133.82012459215971,16.074405805721998,"[True, False, False, False, False]",2439.158906693856,True
2534,557.3912965492423,135.6112826885862,16.29517671721189,"[True, False, False, False, False]",2441.2680111286386,True
2535,558.6287337580217,137.43293433753988,16.516467196079216,"[True, False, False, False, False]",2443.3771049483876,True
2536,559.8742042368258,139.28483996369303,16.73819741932942,"[True, False, False, False, False]",2445.4862001372394,True
2537,561.1280553292331,141.1667711145468,16.960296792502817,"[True, False, False, False, False]",2447.595308742021,True
