model_name,x,y,speed,progress,thr,brk,rev
ppo_track_v4_1600000_steps,139.1600666516174,507.52224515282836,71.89890582029213,341.11152807942284,0.0,1.0,0.0
ppo_track_v4_1600000_steps,136.37714195609465,507.49692177552123,69.57599772186474,343.9307344392788,0.0,1.0,0.0
ppo_track_v4_1600000_steps,133.68704256051805,507.4737042354901,67.2549896487549,346.9923440661467,0.0,1.0,0.0
ppo_track_v4_1600000_steps,131.09053910406118,507.44126553697726,64.91765201273134,348.7605843889425,0.0,1.0,0.0
ppo_track_v4_1600000_steps,128.54495324515975,507.39803031065765,63.6488248606848,352.5970388662521,1.0,1.0,0.0
ppo_track_v4_1600000_steps,126.0501758646466,507.34511133018765,62.383464339588684,354.61099194257815,1.0,1.0,0.0
ppo_track_v4_1600000_steps,123.6061014887317,507.2835437696986,61.121242826801094,356.6621490587106,1.0,1.0,0.0
ppo_track_v4_1600000_steps,121.21262819461782,507.2142903058839,59.8618746150599,358.7370127106125,1.0,1.0,0.0
ppo_track_v4_1600000_steps,118.86965750545093,507.1382459033071,58.605110706418046,360.826235444619,1.0,1.0,0.0
ppo_track_v4_1600000_steps,116.49720215768068,507.0535940273369,59.34912761189587,362.92367077726976,1.0,0.0,0.0
ppo_track_v4_1600000_steps,114.1776013328331,506.95127701004077,58.046407935062426,367.1295101211553,1.0,1.0,0.0
ppo_track_v4_1600000_steps,111.9563060318814,506.83000839179414,55.61507715877067,369.23452006072483,0.0,1.0,0.0
ppo_track_v4_1600000_steps,109.71672077370206,506.66923530961805,56.133713759015684,371.339985256244,1.0,0.0,0.0
ppo_track_v4_1600000_steps,107.45834564344422,506.47046694427144,56.67763608795402,373.44571359025576,1.0,0.0,0.0
ppo_track_v4_1600000_steps,105.18070726516713,506.2351362082475,57.24408887342765,375.5516815715444,1.0,0.0,0.0
ppo_track_v4_1600000_steps,102.88335745274901,505.96460361988323,57.83059334159048,377.6578954701085,1.0,0.0,0.0
ppo_track_v4_1600000_steps,100.68603440971316,505.6813884045543,55.38749528125789,379.76435808082897,0.0,1.0,0.0
ppo_track_v4_1600000_steps,98.58779813341602,505.38860008045594,52.964141607185724,381.87103929946176,0.0,1.0,0.0
ppo_track_v4_1600000_steps,96.54698103194745,505.07728113388464,51.610645269052796,383.97782418574974,1.0,1.0,0.0
ppo_track_v4_1600000_steps,94.56279031483159,504.7501619996378,50.27437051992293,386.08452219535906,1.0,1.0,0.0
ppo_track_v4_1600000_steps,92.67478549151922,504.4235158616787,47.90133030703806,388.1909026667931,0.0,1.0,1.0
ppo_track_v4_1600000_steps,90.84196156661653,504.0857017404296,46.59239423051642,390.296728154916,1.0,1.0,0.0
ppo_track_v4_1600000_steps,89.06364788543057,503.7389363555313,45.29518311074081,392.40179217942256,1.0,1.0,0.0
ppo_track_v4_1600000_steps,87.37990099405854,503.3977142816755,42.949360428091595,392.40179217942256,0.0,1.0,0.0
ppo_track_v4_1600000_steps,85.79008995954202,503.0639033521645,40.611950689818016,394.5059257874741,0.0,1.0,0.0
ppo_track_v4_1600000_steps,84.17928945467327,502.7017471661617,41.275260216817315,396.60899539202035,1.0,0.0,0.0
ppo_track_v4_1600000_steps,82.55280600619199,502.30438105357433,41.858005772614206,398.71085915213945,1.0,0.0,0.0
ppo_track_v4_1600000_steps,80.91673855215564,501.8659373840479,42.344934507452955,400.8113134997613,1.0,0.0,0.0
ppo_track_v4_1600000_steps,79.3548689289335,501.40288715070324,40.72662088966368,400.8113134997613,1.0,1.0,0.0
ppo_track_v4_1600000_steps,77.9060888533417,500.93951150079266,38.02696987305384,402.9100037737304,0.0,1.0,0.0
ppo_track_v4_1600000_steps,76.46555729217265,500.4270973464583,38.223842725175686,405.0063384054607,1.0,0.0,0.0
ppo_track_v4_1600000_steps,75.11521249640619,499.89194000467126,36.313086896480435,405.0063384054607,1.0,1.0,0.0
ppo_track_v4_1600000_steps,73.85877431136828,499.3377442590432,34.330833784056544,407.0993412949658,1.0,1.0,0.0
ppo_track_v4_1600000_steps,72.69915769104986,498.76911127678693,32.28829291156041,409.1874754023045,1.0,1.0,0.0
ppo_track_v4_1600000_steps,71.63839520412303,498.1913503323984,30.197524345258493,409.1874754023045,1.0,1.0,0.0
ppo_track_v4_1600000_steps,70.67758863976111,497.6102959556681,28.07104205001936,411.26844182422394,1.0,1.0,0.0
ppo_track_v4_1600000_steps,69.81688648891702,497.032135139979,25.921493510043568,411.26844182422394,1.0,1.0,0.0
ppo_track_v4_1600000_steps,68.99014103865346,496.41720311128006,25.759093533295363,413.3389217263451,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.20129680421587,495.76838247843114,25.534822299850216,413.3389217263451,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.45385742414139,495.08895357695127,25.25234220637117,415.394340854812,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.74575248333714,494.37889821828804,25.069792823707576,415.394340854812,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.07501671743574,493.6382003963384,24.981489786193823,417.4286487324947,1.0,0.0,0.0
ppo_track_v4_1600000_steps,65.43978467115956,492.86684617557336,24.981331611177975,417.4286487324947,1.0,0.0,0.0
ppo_track_v4_1600000_steps,64.83828562804003,492.0648235848471,25.062937463875183,419.43424150966274,1.0,0.0,0.0
ppo_track_v4_1600000_steps,64.26883879770719,491.23212251660084,25.219793338202052,419.43424150966274,1.0,0.0,0.0
ppo_track_v4_1600000_steps,63.72984874766493,490.36873463118843,25.445393919154277,421.4021185732524,1.0,0.0,0.0
ppo_track_v4_1600000_steps,63.219801067132,489.4746532660628,25.733369919741236,447.06446000120826,1.0,0.0,0.0
ppo_track_v4_1600000_steps,62.73725825115992,488.54987334957644,26.07759410852891,449.0262093399718,1.0,0.0,0.0
ppo_track_v4_1600000_steps,62.280855793837645,487.5943913191621,26.472262765658606,449.0262093399718,1.0,0.0,0.0
ppo_track_v4_1600000_steps,61.849298479961455,486.60820504366995,26.911952329879345,451.02966088128517,1.0,0.0,0.0
ppo_track_v4_1600000_steps,61.44135686508796,485.5913137496514,27.391653210834942,451.02966088128517,1.0,0.0,0.0
ppo_track_v4_1600000_steps,61.06254364627774,484.54611266141364,27.793263230489316,451.02966088128517,1.0,0.0,0.0
ppo_track_v4_1600000_steps,60.717919608779575,483.47566089207913,28.11397247914457,453.0649826457389,1.0,0.0,0.0
ppo_track_v4_1600000_steps,60.40604034918631,482.3797083250548,28.486627364120363,453.0649826457389,1.0,0.0,0.0
ppo_track_v4_1600000_steps,60.125534605858284,481.2580187759516,28.90578355415491,453.0649826457389,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.87510054350865,480.11036928384715,29.366398488669496,455.12358821703236,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.65350222653168,478.93654943855375,29.863845650840684,455.12358821703236,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.46616013765634,477.7399863593405,30.278501663726583,457.1984008723572,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.31175246760374,476.5203368366212,30.734616953449734,457.1984008723572,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.18902422028066,475.2772762947094,31.227609314005353,459.28382327365654,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.09678381893751,474.0104978442571,31.75330626653595,459.28382327365654,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.04050771871801,472.72396641746064,32.194041680787535,459.28382327365654,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.01891009574324,471.41723032309,32.67286410051612,461.37547158485114,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.03077001305723,470.0898619799435,33.18553314347024,461.37547158485114,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.07492812471763,468.74145669112727,33.72820371859681,463.46985841650155,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.15028354731828,467.37163148060165,34.29740831231732,463.46985841650155,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.255790890438156,465.98002398883216,34.890034488743986,465.5640164887556,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.39045743794323,464.56629142454193,35.50329951525312,467.65517546073505,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.55334047247797,463.13010956971584,36.134723631423995,467.65517546073505,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.750704451712984,461.67602589706183,36.68541831724812,469.74049647883254,1.0,0.0,0.0
ppo_track_v4_1600000_steps,59.98797842553696,460.20931783908816,37.14440962294297,469.74049647883254,1.0,0.0,0.0
ppo_track_v4_1600000_steps,60.2572166146889,458.72357610587613,37.748490866404886,471.81695165118776,1.0,0.0,0.0
ppo_track_v4_1600000_steps,60.55745161594251,457.21837273193654,38.37136182181378,473.88132774304313,1.0,0.0,0.0
ppo_track_v4_1600000_steps,60.87999229838979,455.68864429460774,39.08405672238594,475.9304704115636,1.0,0.0,0.0
ppo_track_v4_1600000_steps,61.215723753025436,454.1306973103319,39.84277236405162,477.9616644289837,1.0,0.0,0.0
ppo_track_v4_1600000_steps,61.53611655216961,452.6636966038598,37.539501016705046,479.9731768921646,0.0,1.0,1.0
ppo_track_v4_1600000_steps,61.87728941723721,451.17157889792566,38.26563546627537,481.9648068351803,1.0,0.0,0.0
ppo_track_v4_1600000_steps,62.230286827236405,449.6508352607143,39.02938301447449,483.9383140827056,1.0,0.0,0.0
ppo_track_v4_1600000_steps,62.51482430037345,448.40962408946956,31.83518832638222,485.8975513528115,1.0,0.0,0.0
ppo_track_v4_1600000_steps,62.745221830628104,447.3919714308512,26.085196418904136,487.84819881113333,1.0,0.0,0.0
ppo_track_v4_1600000_steps,62.93278566836554,446.5531071284436,21.489437973696166,489.797093622852,1.0,0.0,0.0
ppo_track_v4_1600000_steps,63.08644682703177,445.8572233462016,17.816179270366803,489.797093622852,1.0,0.0,0.0
ppo_track_v4_1600000_steps,63.24496746725791,445.1302957494982,18.600277622703814,491.75129508953256,1.0,0.0,0.0
ppo_track_v4_1600000_steps,63.40839495838531,444.37235895116675,19.38389691085611,493.7170975417724,1.0,0.0,0.0
ppo_track_v4_1600000_steps,63.570891447960875,443.58279386767094,20.15282440193133,493.7170975417724,1.0,0.0,0.0
ppo_track_v4_1600000_steps,63.726632889452894,442.7617402471561,20.892349741569088,495.6992604371584,1.0,0.0,0.0
ppo_track_v4_1600000_steps,63.875995256247705,441.90923104277323,21.637367275330735,495.6992604371584,1.0,0.0,0.0
ppo_track_v4_1600000_steps,64.01933539603006,441.0252987869847,22.3869748472214,497.7005875443321,1.0,0.0,0.0
ppo_track_v4_1600000_steps,64.15699200238979,440.1099756119329,23.140411838132664,499.7218942563138,1.0,0.0,0.0
ppo_track_v4_1600000_steps,64.28928653707077,439.16329326877434,23.897035678544462,499.7218942563138,1.0,0.0,0.0
ppo_track_v4_1600000_steps,64.41652410536972,438.18528314603293,24.656302426702975,501.76229990866125,1.0,0.0,0.0
ppo_track_v4_1600000_steps,64.53899428706461,437.17597628702134,25.417750700203047,501.76229990866125,1.0,0.0,0.0
ppo_track_v4_1600000_steps,64.65697192513203,436.13540340637815,26.180988367205664,503.81969568892913,1.0,0.0,0.0
ppo_track_v4_1600000_steps,64.7707178743975,435.0635949057661,26.945681506488917,503.81969568892913,1.0,0.0,0.0
ppo_track_v4_1600000_steps,64.88047971215458,433.9605808887731,27.7115452328856,505.89126272170864,1.0,0.0,0.0
ppo_track_v4_1600000_steps,64.98649241268429,432.82639117505767,28.478336057558074,507.9739466669427,1.0,0.0,0.0
ppo_track_v4_1600000_steps,65.08897898750901,431.661055313776,29.24584551274303,507.9739466669427,1.0,0.0,0.0
ppo_track_v4_1600000_steps,65.18815109312156,430.46460259632823,30.013894819938706,510.06479978848716,1.0,0.0,0.0
ppo_track_v4_1600000_steps,65.28420960784145,429.2370620684577,30.782330420783943,510.06479978848716,1.0,0.0,0.0
ppo_track_v4_1600000_steps,65.37734517936691,427.97846254173635,31.551020222675085,512.1612180491213,1.0,0.0,0.0
ppo_track_v4_1600000_steps,65.46773874451132,426.6888326044676,32.31985043784255,512.1612180491213,1.0,0.0,0.0
ppo_track_v4_1600000_steps,65.55556202253688,425.3682006320363,33.08872291630276,514.2610591049371,1.0,0.0,0.0
ppo_track_v4_1600000_steps,65.64097798342699,424.01659479673316,33.85755289075375,516.3626775800581,1.0,0.0,0.0
ppo_track_v4_1600000_steps,65.72414129237039,422.63404307708146,34.62626706586267,516.3626775800581,1.0,0.0,0.0
ppo_track_v4_1600000_steps,65.80519873166544,421.22057326669045,35.39480199612539,518.4648873784496,1.0,0.0,0.0
ppo_track_v4_1600000_steps,65.8842896011917,419.7762129826599,36.16310270606664,518.4648873784496,1.0,0.0,0.0
ppo_track_v4_1600000_steps,65.96154609853744,418.30098967355843,36.931121514401944,520.5668887578513,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.03709367981682,416.79493062699737,37.698817030226465,522.6681915115336,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.11105140215739,415.2580629768206,38.466153294597476,522.6681915115336,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.18353224878922,413.69041370993017,39.23309904524689,524.7685338231288,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.25464343761963,412.09200967276547,39.99962708577214,526.867818649792,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.32448671413214,410.46287757745455,40.7657137436448,528.9660659303992,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.39315862940617,408.8030440076536,41.5313384038601,528.9660659303992,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.46075080401347,407.1125354240904,42.29648310711701,531.0633749996499,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.52735017850836,405.3913781698271,43.061132203142535,533.159907542084,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.59303925119322,403.63959847525626,43.82527205121431,535.2558852765278,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.65789630380543,401.85722246284445,44.58889076114304,537.3515835420523,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.7219956157394,400.0442761516347,45.35197796898913,539.4473215562783,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.78540766738607,398.20078546152183,46.1145246426409,539.4473215562783,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.84819933314279,396.32677621731114,46.8765229130994,541.5434485504261,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.91043406461826,394.4222741525714,47.637965927922636,543.6403207706378,1.0,0.0,0.0
ppo_track_v4_1600000_steps,66.97217206453067,392.48730491329326,48.398847723794574,545.7382705259677,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.03347045177173,390.5218940613626,49.159163115620245,547.8375645410235,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.09438341808557,388.52606707785793,49.91890759991726,549.9383757237719,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.1549623767881,386.4998493661812,50.678077270588894,552.0407528978232,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.21525610393171,384.4432662550304,51.43666874543151,554.1446081508853,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.2753108722985,382.3563430012219,52.19467910195768,556.2497254312783,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.33517057858685,380.23910479237026,52.95210582131178,558.3557914770288,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.3948768641368,378.0915767494324,53.70894673922194,560.4624312753882,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.45446922952254,375.9137839291238,54.465200003075616,562.5692646457121,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.51398514332367,373.70575132621207,55.22086403432909,564.675946781556,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.57346014537077,371.46750387569557,55.97593749556669,566.7822056290873,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.6329279447462,369.19906645487134,56.73041926161674,568.8878583852817,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.69242051280628,366.9004638852994,57.48430839420948,573.0970752779331,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.7519681714781,364.5717209346677,58.237604119729795,575.2006787776779,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.81159967707067,362.21286231856305,58.990305809675945,577.3037055439852,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.87134229982861,359.82391270215305,59.74241296348603,579.4062401620735,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.93122189944437,357.40489670178334,60.493925193437484,581.5083618724974,1.0,0.0,0.0
ppo_track_v4_1600000_steps,67.99126299673445,354.9558388864944,61.24484221136272,583.6101314102744,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.05148884167448,352.4767637794621,61.99516381695701,587.81278046638,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.11192147797811,349.9676958593656,62.74488988748279,589.9137123239627,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.17258180439521,347.42865956168725,63.49402036869975,592.0144030457795,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.23348963289614,344.8596792799462,64.24255526687122,594.114866372881,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.29466374390027,342.2607793668709,64.99049464171611,596.2151184232981,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.35612193869885,339.63198413551265,65.73783860019228,600.415062633051,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.41788108921477,336.973317860303,66.48458729101074,602.5147951746736,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.47995718523457,334.28480477805863,67.23074089979343,604.6143957992869,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.54236537924092,331.56646908893566,67.97629964479698,606.7138831736801,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.60512002896773,328.81833495733645,68.72126377313538,610.9125800263946,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.6682347377934,326.04042651277086,69.46563355744193,613.0118155442218,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.73172239308201,323.23276785067486,70.20940929291862,615.1109927528587,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.80995542080956,320.3967599309255,70.92716919272061,619.3092299371438,1.0,0.0,0.0
ppo_track_v4_1600000_steps,68.90234016515258,317.5323642770285,71.64712748538626,621.40832219435,1.0,0.0,0.0
ppo_track_v4_1600000_steps,69.0083130036762,314.6395455499904,72.36897829010994,625.6065301888794,1.0,0.0,0.0
ppo_track_v4_1600000_steps,69.12733882173737,311.7182713879874,73.09244948587096,627.705665526561,1.0,0.0,0.0
ppo_track_v4_1600000_steps,69.25890956438853,308.7685122541795,73.81729898796107,629.8048258944525,1.0,0.0,0.0
ppo_track_v4_1600000_steps,69.40254286184431,305.7902412922565,74.54331143189411,634.0032043067732,1.0,0.0,0.0
ppo_track_v4_1600000_steps,69.5577807247745,302.78343418932303,75.27029522136439,636.1024076049238,1.0,0.0,0.0
ppo_track_v4_1600000_steps,69.72418830587614,299.7480690457499,75.99807990118435,640.3008046340007,1.0,0.0,0.0
ppo_track_v4_1600000_steps,69.90135272435755,296.68412625163745,76.72651382006651,642.3999863988494,1.0,0.0,0.0
ppo_track_v4_1600000_steps,70.08888195013854,293.5915883695557,77.45546205171986,646.5982966321367,1.0,0.0,0.0
ppo_track_v4_1600000_steps,70.28640374473319,290.47044002324174,78.18480454601728,648.6974209320005,1.0,0.0,0.0
ppo_track_v4_1600000_steps,70.4935646559357,287.3206677919522,78.9144344849731,652.8956172535569,1.0,0.0,0.0
ppo_track_v4_1600000_steps,70.71002906357609,284.1422601101833,79.64425682096635,654.9947030381005,1.0,0.0,0.0
ppo_track_v4_1600000_steps,70.93547827375143,280.93520717248606,80.37418697707504,659.1929138704411,1.0,0.0,0.0
ppo_track_v4_1600000_steps,71.16960965907012,277.6995008431172,81.10414969157239,661.2920713635433,1.0,0.0,0.0
ppo_track_v4_1600000_steps,71.41213584257156,274.4351345702812,81.8340779905949,665.4905628084108,1.0,0.0,0.0
ppo_track_v4_1600000_steps,71.66278392310274,271.14210330472883,82.56391227474757,667.5899119906003,1.0,0.0,0.0
ppo_track_v4_1600000_steps,71.92129474004554,267.8204034224923,83.29359950697959,671.788814451988,1.0,0.0,0.0
ppo_track_v4_1600000_steps,72.18742217539584,264.47003265154586,84.02309249046553,673.8883523403274,1.0,0.0,0.0
ppo_track_v4_1600000_steps,72.46093249129692,261.09099000219294,84.7523492264752,678.0875491179007,1.0,0.0,0.0
ppo_track_v4_1600000_steps,72.7416037012261,257.6832757009901,85.48133234332929,682.286846652406,1.0,0.0,0.0
ppo_track_v4_1600000_steps,73.029224973125,254.2468911280289,86.21000858852844,684.3865173576909,1.0,0.0,0.0
ppo_track_v4_1600000_steps,73.32359606285073,250.7818387574039,86.93834837702596,688.5858857412705,1.0,0.0,0.0
ppo_track_v4_1600000_steps,73.62452677640765,247.28812210070635,87.66632538939824,692.7852739404685,1.0,0.0,0.0
ppo_track_v4_1600000_steps,73.93183645949769,243.76574565338865,88.39391621436428,694.8849709058479,1.0,0.0,0.0
ppo_track_v4_1600000_steps,74.24535351300145,240.21471484385447,89.12110003072596,699.0843636174847,1.0,0.0,0.0
ppo_track_v4_1600000_steps,74.56491493307279,236.63503598513572,89.8478583243503,703.2837540734287,1.0,0.0,0.0
ppo_track_v4_1600000_steps,74.89036587459645,233.02671622902514,90.57417463630506,705.3834496960533,1.0,0.0,0.0
ppo_track_v4_1600000_steps,75.23180522449404,229.47282125661187,89.25647842244712,709.5828417658041,1.0,1.0,0.0
ppo_track_v4_1600000_steps,75.6117579532583,225.89940149058413,89.83906757479278,713.7822350801101,1.0,0.0,0.0
ppo_track_v4_1600000_steps,76.02865970078011,222.3060443760892,90.43651923925037,717.9816366784579,1.0,0.0,0.0
ppo_track_v4_1600000_steps,76.4810252627482,218.69235943959234,91.04721790752,720.0813503621096,1.0,0.0,0.0
ppo_track_v4_1600000_steps,76.96744456978568,215.05797716624704,91.66971368405089,724.2808382276006,1.0,0.0,0.0
ppo_track_v4_1600000_steps,77.48657887084607,211.40254793429557,92.3027061234622,728.4804706447541,1.0,0.0,0.0
ppo_track_v4_1600000_steps,78.0371571104927,207.72574100360268,92.94502946487955,732.6803246846025,1.0,0.0,0.0
ppo_track_v4_1600000_steps,78.61797249021207,204.02724355557245,93.59563918261824,734.7803546524123,1.0,0.0,0.0
ppo_track_v4_1600000_steps,79.2278792044123,200.30675978183825,94.25359976761492,738.9806384086279,1.0,0.0,0.0
ppo_track_v4_1600000_steps,79.8657893422327,196.56401001924775,94.91807365204893,743.1811953682916,1.0,0.0,0.0
ppo_track_v4_1600000_steps,80.53066994674114,192.79872992879157,95.58831118995795,747.3819274047903,1.0,0.0,0.0
ppo_track_v4_1600000_steps,81.22154022352406,189.010669716243,96.26364160872089,751.582689694908,1.0,0.0,0.0
ppo_track_v4_1600000_steps,81.91938052809945,185.19452402109948,96.98565956254924,753.6830402667822,1.0,0.0,0.0
ppo_track_v4_1600000_steps,82.60181417890531,181.47083253714698,94.64272936751622,757.8836240703558,0.0,1.0,0.0
ppo_track_v4_1600000_steps,83.26871139027229,177.8394944560245,92.30170688406622,762.0840228821218,0.0,1.0,0.0
ppo_track_v4_1600000_steps,83.9199514187834,174.30041072893408,89.96258667527928,766.2842391280473,0.0,1.0,0.0
ppo_track_v4_1600000_steps,84.55542201495814,170.85348396460415,87.62536375550987,768.3842873508505,0.0,1.0,0.0
ppo_track_v4_1600000_steps,85.1829431375263,167.45672019917313,86.35604653632475,772.584290096434,1.0,1.0,0.0
ppo_track_v4_1600000_steps,85.8024141504103,164.11005906931675,85.08776738570899,776.7842137671935,1.0,1.0,0.0
ppo_track_v4_1600000_steps,86.41374157317982,160.81344158938674,83.82052264664271,778.8841671354517,1.0,1.0,0.0
ppo_track_v4_1600000_steps,87.02235014013753,157.61253948055142,81.45619489225757,783.0841096146559,0.0,1.0,0.0
ppo_track_v4_1600000_steps,87.637298828211,154.46561062561597,80.16125586508691,785.1841215243817,1.0,1.0,0.0
ppo_track_v4_1600000_steps,88.27258511538999,151.29381772742252,80.86972106306249,789.3842815375098,1.0,0.0,0.0
ppo_track_v4_1600000_steps,88.92659669272155,148.1818394759031,79.49897712083128,791.4844475417289,1.0,1.0,0.0
ppo_track_v4_1600000_steps,89.61333883288616,145.05060381428876,80.14148245307803,795.6849697768187,1.0,0.0,0.0
ppo_track_v4_1600000_steps,90.33166224522029,141.89970846905092,80.79344806878254,797.7853148651571,1.0,0.0,0.0
ppo_track_v4_1600000_steps,91.06260761842253,138.80668611295994,79.45544519526499,801.986067191175,1.0,1.0,0.0
ppo_track_v4_1600000_steps,91.79048493206157,135.81114659461164,77.06759366660165,804.0863905175548,0.0,1.0,0.0
ppo_track_v4_1600000_steps,92.50140144035555,132.907445011052,74.73655885898341,808.2866156346594,0.0,1.0,0.0
ppo_track_v4_1600000_steps,93.20308418137392,130.06446647279182,73.20726414627083,810.3863620693899,1.0,1.0,1.0
ppo_track_v4_1600000_steps,93.88646513049832,127.31282976153676,70.88068368900267,814.5847449839774,0.0,1.0,1.0
ppo_track_v4_1600000_steps,94.56254334925582,124.61127024721577,69.62177087348735,816.683271236177,1.0,1.0,0.0
ppo_track_v4_1600000_steps,95.21969857733544,122.00077347069481,67.29852530896697,818.7813256468773,0.0,1.0,0.0
ppo_track_v4_1600000_steps,95.86793064416065,119.4853359604557,64.94050488898674,820.8789318936417,0.0,1.0,0.0
ppo_track_v4_1600000_steps,96.50559685639062,117.06432507574603,62.58949543504917,825.0730933603063,0.0,1.0,0.0
ppo_track_v4_1600000_steps,97.16543736803344,114.61957330484346,63.30580898570993,827.1698758154412,1.0,0.0,0.0
ppo_track_v4_1600000_steps,97.82592992408205,112.22803206186502,62.02680838487548,829.2666386185292,1.0,1.0,0.0
ppo_track_v4_1600000_steps,98.47178373290612,109.92946392893576,59.689522762010384,831.3635121074213,0.0,1.0,0.0
ppo_track_v4_1600000_steps,99.11573887157837,107.68311170533127,58.42076114873057,833.4606066774501,1.0,1.0,0.0
ppo_track_v4_1600000_steps,99.77873389900992,105.4117150627966,59.154485851226504,835.5580012789819,1.0,0.0,0.0
ppo_track_v4_1600000_steps,100.42375638117008,103.23206636725419,56.82716361076698,837.6557417677283,0.0,1.0,0.0
ppo_track_v4_1600000_steps,101.04979000319726,101.14373383097205,54.50373197086504,839.7538393725794,0.0,1.0,0.0
ppo_track_v4_1600000_steps,101.65588734035839,99.14630886244124,52.18393243509036,841.8522708623552,0.0,1.0,0.0
ppo_track_v4_1600000_steps,102.2411655524666,97.23940470901456,49.86753726075517,843.9509797264947,0.0,1.0,0.0
ppo_track_v4_1600000_steps,102.80480233337552,95.42265517088782,47.55434591783599,846.0498817425633,0.0,1.0,0.0
ppo_track_v4_1600000_steps,103.34553071374467,93.69553192982056,45.2447640007336,848.1488626874933,0.0,1.0,1.0
ppo_track_v4_1600000_steps,103.91057479146959,91.94609846214327,45.960528361311034,850.2477810021346,1.0,0.0,0.0
ppo_track_v4_1600000_steps,104.47461560324797,90.25011960403542,44.682814960706835,852.3464629331007,1.0,1.0,0.0
ppo_track_v4_1600000_steps,105.01913040641841,88.6459573510917,42.351452931402214,854.4447096355678,0.0,1.0,0.0
ppo_track_v4_1600000_steps,105.58543430157577,87.01819899791239,43.0863766028151,854.4447096355678,1.0,0.0,0.0
ppo_track_v4_1600000_steps,106.154753866947,85.44754548809841,41.7662933431783,856.5422929415146,1.0,1.0,0.0
ppo_track_v4_1600000_steps,106.75947562043021,83.86413161345419,42.373988907934745,858.6389636952491,1.0,0.0,0.0
ppo_track_v4_1600000_steps,107.37650651382255,82.30352108365868,41.95408464253779,860.7344604611285,0.0,0.0,0.0
ppo_track_v4_1600000_steps,108.02705754457439,80.72886062348988,42.593809764677694,862.8284939747692,1.0,0.0,0.0
